Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1033874,4352511,Brissett,Jacoby,ARI,expected,quarterback,15.7
1033874,4352516,Carter,Michael,ARI,unexpected,running_back,5.5
1033874,4352517,Dallas,DeeJay,CAR,unexpected,running_back,4
1033874,4352518,Knight,Bam,ARI,possible,running_back,7.2
1033874,4352519,Demercado,Emari,ARI,expected,running_back,10.2
1033874,4352520,Harrison Jr.,Marvin,ARI,injured,wide_receiver,12
1033874,4352522,Wilson,Michael,ARI,expected,wide_receiver,8.1
1033874,4352523,Jackson,Trishton,ARI,refuted,wide_receiver,4
1033874,4352528,DEF/ST Cardinals,,ARI,expected,defense_special,7.5
1033874,4352529,Dortch,Greg,ARI,expected,wide_receiver,5.5
1033874,4352530,Fehoko,Simi,ARI,injured,wide_receiver,4
1033874,4352531,Weaver,Xavier,ARI,expected,wide_receiver,4
1033874,4352532,Deguara,Josiah,ARI,unexpected,tight_end,4
1033874,4352533,Higgins,Elijah,ARI,expected,tight_end,5.8
1033874,4352537,McBride,Trey,ARI,expected,tight_end,16.6
1033874,4352538,Penix Jr.,Michael,ATL,expected,quarterback,15.1
1033874,4352541,Cousins,Kirk,ATL,unexpected,quarterback,12.6
1033874,4352542,Allgeier,Tyler,ATL,expected,running_back,9.4
1033874,4352543,Robinson,Bijan,ATL,expected,running_back,21.7
1033874,4352547,Carter,Nathan,ATL,unexpected,running_back,4.3
1033874,4352549,Agnew,Jamal,ATL,possible,wide_receiver,4
1033874,4352550,Mooney,Darnell,ATL,expected,wide_receiver,7.6
1033874,4352551,Sills V,David,ATL,expected,wide_receiver,5
1033874,4352552,McCloud III,Ray-Ray,NYG,expected,wide_receiver,6.4
1033874,4352553,London,Drake,ATL,possible,wide_receiver,18.7
1033874,4352559,Washington,Casey,ATL,expected,wide_receiver,4.8
1033874,4352560,Hodge,KhaDarel,ATL,unexpected,wide_receiver,4.5
1033874,4352562,DEF/ST Falcons,,ATL,expected,defense_special,8.6
1033874,4352563,Pitts Sr.,Kyle,ATL,expected,tight_end,10.6
1033874,4352565,Woerner,Charlie,ATL,unexpected,tight_end,4.2
1033874,4352566,Franks,Feleipe,ATL,possible,tight_end,4
1033874,4352567,Quitoriano,Teagan,ATL,unexpected,tight_end,4
1033874,4352569,Jackson,Lamar,BAL,expected,quarterback,20.6
1033874,4352570,Rush,Cooper,BAL,unexpected,quarterback,18
1033874,4352571,Ali,Rasheen,BAL,unexpected,running_back,4
1033874,4352572,Henry,Derrick,BAL,expected,running_back,14.3
1033874,4352573,Mitchell,Keaton,BAL,expected,running_back,5.7
1033874,4352574,Hill,Justice,BAL,injured,running_back,7.2
1033874,4352578,Ricard,Patrick,BAL,unexpected,running_back,4
1033874,4352579,Hopkins,DeAndre,BAL,expected,wide_receiver,6.7
1033874,4352581,Bateman,Rashod,BAL,injured,wide_receiver,7.6
1033874,4352582,Flowers,Zay,BAL,expected,wide_receiver,12.9
1033874,4352585,Wester,LaJohntay,BAL,unexpected,wide_receiver,4
1033874,4352586,Wallace,Tylan,BAL,expected,wide_receiver,5.7
1033874,4352589,Walker,Devontez,BAL,expected,wide_receiver,6.6
1033874,4352594,DEF/ST Ravens,,BAL,expected,defense_special,8.1
1033874,4352595,Likely,Isaiah,BAL,expected,tight_end,7.4
1033874,4352597,Andrews,Mark,BAL,expected,tight_end,10.1
1033874,4352598,Kolar,Charlie,BAL,expected,tight_end,4.6
1033874,4352601,Allen,Josh,BUF,expected,quarterback,21.3
1033874,4352602,Trubisky,Mitchell,BUF,unexpected,quarterback,18
1033874,4352603,Cook,James,BUF,expected,running_back,14.3
1033874,4352604,Davis,Ray,BUF,expected,running_back,4.9
1033874,4352606,Johnson,Ty,BUF,expected,running_back,7
1033874,4352608,Gilliam,Reggie,BUF,unexpected,running_back,4
1033874,4352611,Palmer,Joshua,BUF,expected,wide_receiver,7.5
1033874,4352612,Moore,Elijah,BUF,expected,wide_receiver,5.8
1033874,4352613,Coleman,Keon,BUF,expected,wide_receiver,9.2
1033874,4352614,Shavers,Tyrell,BUF,expected,wide_receiver,5.7
1033874,4352618,Samuel,Curtis,BUF,expected,wide_receiver,6
1033874,4352620,Shakir,Khalil,BUF,expected,wide_receiver,13.1
1033874,4352622,DEF/ST Bills,,BUF,expected,defense_special,7.9
1033874,4352624,Hawes,Jackson,BUF,expected,tight_end,6.5
1033874,4352625,Kincaid,Dalton,BUF,injured,tight_end,10.7
1033874,4352627,Knox,Dawson,BUF,expected,tight_end,8.6
1033874,4352630,Dalton,Andy,CAR,unexpected,quarterback,12.5
1033874,4352631,Young,Bryce,CAR,expected,quarterback,14.2
1033874,4352634,Dowdle,Rico,CAR,expected,running_back,16.2
1033874,4352637,Hubbard,Chuba,CAR,expected,running_back,7.3
1033874,4352638,Etienne,Trevor,CAR,unexpected,running_back,4.7
1033874,4352639,Coker,Jalen,CAR,expected,wide_receiver,7.1
1033874,4352642,Legette,Xavier,CAR,expected,wide_receiver,8.9
1033874,4352645,Tremayne,Brycen,CAR,unexpected,wide_receiver,5.2
1033874,4352646,Renfrow,Hunter,CAR,unexpected,wide_receiver,6
1033874,4352647,Thielen,Adam,MIN,expected,wide_receiver,4.7
1033874,4352648,Horn Jr.,Jimmy,CAR,expected,wide_receiver,5.5
1033874,4352649,McMillan,Tetairoa,CAR,expected,wide_receiver,13.1
1033874,4352651,DEF/ST Panthers,,CAR,expected,defense_special,7.2
1033874,4352652,Sanders,Ja'Tavion,CAR,expected,tight_end,7.9
1033874,4352656,Mitchell,James,CAR,unexpected,tight_end,4.2
1033874,4352657,Tremble,Tommy,CAR,expected,tight_end,7.3
1033874,4352658,Evans,Mitchell,CAR,expected,tight_end,5.9
1033874,4352659,Bagent,Tyson,CHI,unexpected,quarterback,15
1033874,4352660,Williams,Caleb,CHI,expected,quarterback,17.5
1033874,4352662,Keenum,Case,CHI,unexpected,quarterback,14.9
1033874,4352663,Homer,Travis,CHI,unexpected,running_back,4
1033874,4352665,Swift,D'Andre,CHI,expected,running_back,14.6
1033874,4352666,Monangai,Kyle,CHI,expected,running_back,9.2
1033874,4352667,Johnson,Roschon,CHI,unexpected,running_back,4.1
1033874,4352668,Wheeler,Ian,CHI,refuted,running_back,4
1033874,4352672,Zaccheaus,Olamide,CHI,expected,wide_receiver,9.6
1033874,4352673,Duvernay,Devin,CHI,unexpected,wide_receiver,4.1
1033874,4352675,Odunze,Rome,CHI,expected,wide_receiver,12.5
1033874,4352676,Burden III,Luther,CHI,expected,wide_receiver,6.9
1033874,4352679,Walker,Jahdae,CHI,injured,wide_receiver,4
1033874,4352680,Moore,DJ,CHI,expected,wide_receiver,10
1033874,4352681,DEF/ST Bears,,CHI,expected,defense_special,7.8
1033874,4352683,Loveland,Colston,CHI,expected,tight_end,9.7
1033874,4352685,Kmet,Cole,CHI,expected,tight_end,5.7
1033874,4352686,Smythe,Durham,CHI,unexpected,tight_end,4
1033874,4352687,Carlson,Stephen,CHI,unexpected,tight_end,4
1033874,4352689,Browning,Jake,CIN,unexpected,quarterback,14.5
1033874,4352691,Burrow,Joe,CIN,possible,quarterback,14.4
1033874,4352692,Ridder,Desmond,MIN,refuted,quarterback,13.4
1033874,4352693,Perine,Samaje,CIN,injured,running_back,7.8
1033874,4352695,Brown,Chase,CIN,expected,running_back,13.5
1033874,4352697,Brooks,Tahj,CIN,expected,running_back,4.3
1033874,4352698,Brightwell,Gary,CIN,unexpected,running_back,4
1033874,4352700,Iosivas,Andrei,CIN,expected,wide_receiver,7.3
1033874,4352703,Tinsley,Mitchell,CIN,expected,wide_receiver,5.4
1033874,4352704,Chase,Ja'Marr,CIN,expected,wide_receiver,17.9
1033874,4352705,Higgins,Tee,CIN,expected,wide_receiver,13.9
1033874,4352706,Jones,Charlie,CIN,unexpected,wide_receiver,4.5
1033874,4352710,Burton,Jermaine,CIN,unexpected,wide_receiver,4
1033874,4352711,Hudson,Tanner,CIN,expected,tight_end,5.8
1033874,4352712,Grandy,Cam,CIN,unexpected,tight_end,4.1
1033874,4352714,DEF/ST Bengals,,CIN,expected,defense_special,7.1
1033874,4352715,Sample,Drew,CIN,expected,tight_end,4.8
1033874,4352717,McLachlan,Tanner,CIN,refuted,tight_end,4
1033874,4352718,Fant,Noah,CIN,expected,tight_end,8.5
1033874,4352719,Sanders,Shedeur,CLE,unexpected,quarterback,10.7
1033874,4352720,Gabriel,Dillon,CLE,expected,quarterback,13.2
1033874,4352722,Flacco,Joe,CIN,expected,quarterback,16.3
1033874,4352723,Huntley,Tyler,BAL,unexpected,quarterback,18.1
1033874,4352727,Ford,Jerome,CLE,expected,running_back,6.6
1033874,4352728,Strong Jr.,Pierre,GB,unexpected,running_back,4
1033874,4352729,Williams,Trayveon,LAC,unexpected,running_back,4
1033874,4352730,Sampson,Dylan,CLE,expected,running_back,6.1
1033874,4352731,Judkins,Quinshon,CLE,expected,running_back,12.3
1033874,4352732,Davis,Kaden,CLE,unexpected,wide_receiver,5
1033874,4352736,Jeudy,Jerry,CLE,expected,wide_receiver,9
1033874,4352737,McDonald,Cade,CLE,refuted,wide_receiver,5
1033874,4352738,Thrash,Jamari,CLE,expected,wide_receiver,5.4
1033874,4352740,Tillman,Cedric,CLE,expected,wide_receiver,8.5
1033874,4352742,Bell,David,CLE,refuted,wide_receiver,5
1033874,4352743,Larvadain,Gage,CLE,unexpected,wide_receiver,4.3
1033874,4352744,Bates,Brenden,CLE,unexpected,tight_end,4.4
1033874,4352745,Whiteheart,Blake,CLE,unexpected,tight_end,4.2
1033874,4352747,Fannin Jr.,Harold,CLE,expected,tight_end,10.1
1033874,4352748,Njoku,David,CLE,expected,tight_end,9.8
1033874,4352750,DEF/ST Browns,,CLE,expected,defense_special,8
1033874,4352761,Brooks,Jalen,ARI,unexpected,wide_receiver,4
1033874,4352779,Nix,Bo,DEN,expected,quarterback,18.4
1033874,4352781,Stidham,Jarrett,DEN,unexpected,quarterback,15.9
1033874,4352782,Harvey,RJ,DEN,expected,running_back,10.8
1033874,4352783,Badie,Tyler,DEN,expected,running_back,5.8
1033874,4352785,McLaughlin,Jaleel,DEN,expected,running_back,4
1033874,4352787,Dobbins,J.K.,DEN,injured,running_back,9.9
1033874,4352789,Sutton,Courtland,DEN,expected,wide_receiver,12.7
1033874,4352790,Sherfield Sr.,Trent,DEN,unexpected,wide_receiver,4.2
1033874,4352791,Bandy,Michael,DEN,refuted,wide_receiver,4.1
1033874,4352792,Bryant,Pat,DEN,expected,wide_receiver,6.5
1033874,4352797,Mims Jr.,Marvin,DEN,expected,wide_receiver,9.4
1033874,4352800,Franklin,Troy,DEN,expected,wide_receiver,11.7
1033874,4352801,Trautman,Adam,DEN,expected,tight_end,5.2
1033874,4352803,DEF/ST Broncos,,DEN,expected,defense_special,8.2
1033874,4352805,Engram,Evan,DEN,expected,tight_end,9.3
1033874,4352806,Adkins,Nate,DEN,injured,tight_end,5
1033874,4352820,Patrick,Tim,JAX,expected,wide_receiver,4.9
1033874,4352836,Love,Jordan,GB,expected,quarterback,16
1033874,4352837,Willis,Malik,GB,unexpected,quarterback,13.5
1033874,4352840,Wilson,Emanuel,GB,expected,running_back,7.8
1033874,4352841,Jacobs,Josh,GB,expected,running_back,18.5
1033874,4352842,Brooks,Chris,GB,expected,running_back,5.1
1033874,4352845,Lloyd,MarShawn,GB,possible,running_back,4
1033874,4352847,Watson,Christian,GB,expected,wide_receiver,9
1033874,4352848,Williams,Savion,GB,possible,wide_receiver,4.2
1033874,4352851,Doubs,Romeo,GB,expected,wide_receiver,11.6
1033874,4352852,Wicks,Dontayvion,GB,expected,wide_receiver,6.1
1033874,4352857,Heath,Malik,GB,expected,wide_receiver,5.1
1033874,4352859,FitzPatrick,John,GB,expected,tight_end,4.7
1033874,4352860,Musgrave,Luke,GB,expected,tight_end,9.5
1033874,4352861,Sims,Ben,MIN,expected,tight_end,4
1033874,4352862,DEF/ST Packers,,GB,expected,defense_special,8.9
1033874,4352866,Slovis,Kedon,ARI,unexpected,quarterback,13.2
1033874,4352867,Stroud,C.J.,HOU,injured,quarterback,16.6
1033874,4352868,Mertz,Graham,HOU,unexpected,quarterback,14.1
1033874,4352869,Mills,Davis,HOU,expected,quarterback,15.9
1033874,4352871,Marks,Woody,HOU,expected,running_back,13.3
1033874,4352872,Johnson,Jakob,HOU,possible,running_back,4
1033874,4352874,Ogunbowale,Dare,HOU,unexpected,running_back,4.4
1033874,4352875,Chubb,Nick,HOU,expected,running_back,8.9
1033874,4352876,Pierce,Dameon,HOU,unexpected,running_back,4.3
1033874,4352879,Berrios,Braxton,HOU,expected,wide_receiver,4.5
1033874,4352881,Higgins,Jayden,HOU,expected,wide_receiver,7.8
1033874,4352885,Hutchinson,Xavier,HOU,expected,wide_receiver,7.6
1033874,4352888,Collins,Nico,HOU,expected,wide_receiver,14.8
1033874,4352889,Kirk,Christian,HOU,expected,wide_receiver,8.7
1033874,4352890,Noel,Jaylin,HOU,expected,wide_receiver,6.3
1033874,4352891,DEF/ST Texans,,HOU,expected,defense_special,9.2
1033874,4352892,Schultz,Dalton,HOU,expected,tight_end,11.5
1033874,4352893,Smith Jr.,Irv,HOU,refuted,tight_end,4
1033874,4352898,Brooks,British,HOU,unexpected,running_back,4.1
1033874,4352933,Lawrence,Trevor,JAX,expected,quarterback,16.3
1033874,4352934,Mullens,Nick,JAX,unexpected,quarterback,13.7
1033874,4352936,Allen Jr.,LeQuint,JAX,expected,running_back,5.3
1033874,4352937,Etienne Jr.,Travis,JAX,expected,running_back,13.6
1033874,4352940,Tuten,Bhayshul,JAX,expected,running_back,7.7
1033874,4352941,Thomas Jr.,Brian,JAX,possible,wide_receiver,12.3
1033874,4352942,Brown,Dyami,JAX,expected,wide_receiver,6.1
1033874,4352947,Trammell,Austin,JAX,expected,wide_receiver,5.1
1033874,4352948,Pancol,Eli,JAX,refuted,wide_receiver,4
1033874,4352951,Washington,Parker,JAX,expected,wide_receiver,10.5
